"id","schema","name","aliases","birth_date","countries","addresses","identifiers","sanctions","phones","emails","program_ids","dataset","first_seen","last_seen","last_change"
"NK-kJArq47A4TQeQcUdBJmv3v","LegalEntity","Dalzavod Ship-Repair Center","JSC CSD;OAO Tsentr Sudoremonta Dalzavod;ダリザヴォート船舶修理センター;公開株式会社ダリザヴォート船舶修理センター;株式会社CSD","","","2 Dalzavodskaya Street, Vladivostok, Russia, 690001.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kJfKaGqSyNXD2B2Ch75rJW","LegalEntity","Scientific Research Institute Ferrite-Domen","Ferrite-Domen Co;NII Domen;NII ドメン;フェルリット・ドメン・コーポレー ション;科学研究所フェルリット・ドメン","","","25/3B Zvetochnaya St., Room 417, St. Petersburg, 196006, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kJoAyfwJPp2YDmGJJ5jkYH","LegalEntity","Joint Stock Company Bryansk Electromechanical Plant","BEMZ;Concern Radio-Electronic Technologies, Public Joint Stock Company Bryansk Special Design Bureau;コンツェルン無線・電子テクノロジー、公共株式会社ブリャンスク特殊設計局;株式会社ブリャンスク電気機械工場","","","136 Vokzalnaya Street, Bryansk, 241017, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kK3xHXzsA8bNRtD9Kf4bec","LegalEntity","Joint Stock Company Scientific Research Institute of Electronic and Mechanical Devices","AO NII Elektronno-Mekhanicheskikh Priborov;JSC NIIEMP;JSC SRIEMI;Penza Scientific Research Institute of Electro-Mechanical Devices;ペンザ電 気機械装置科学研究所;株式会社 NIIEMP;株式会社 SRIEMI;株式会社電気機械器具科学研究所","","","44 Karakozova Street, Penza, Penza Oblast, 440600, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kLTbJvqFxpREcbFiWDqGAS","LegalEntity","BelOMO Holding","The Belarusian Optical and Mechanical Association;ベラルーシ総合光学機器;ベルオモホールディング","","","23 Makaenka str., Minsk, 220114, Belarus","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるベラルーシ共和国の団体（令和四年外務省告示第百四号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kNJ7m56YH64tjYrMw7wPx2","LegalEntity","JSC Rocket and Space Centre – Progress","株式会社ロケット・宇宙センター「プログレス」","","","Zemetsa Street 18, Samarskaya Oblast, Samara 443009, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kNULoiM7XfTYeWLtTZ4UHg","LegalEntity","Rostec (Russian Technologies State Corporation)","国営企業ロステック","","","24 Usacheva Street, Moscow, Russia 119048.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kPmuvheZcxsnFF8dTeiKwp","LegalEntity","Neva Electronic","Neva Elektronika;ネヴァ・エレクトロニカ","","","5 Professora Popova St., Saint Petersburg, 197022, Russia.;Pr. Yuria Gagarina 2, Office 801, St. Petersburg, 196105, Russia","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kSGA2zUK5BuGg2KMmLPG4E","LegalEntity","Obninsk Research and Production Enterprise (ORPE)","AO ONPP Tekhnologiya IM. A.G. Romashina;AO Obninskoe NPP Tekhnologiya IM. A.G. Romashina;JSC ORPE Technology Named After A.G. Romashin;Joint Stock Company Obninsk Research and Production Enterprise Technologiya Named;オブニンスク学術生産企業（ORPE）;株式会社 A.G.ロマシン名称 ONPP テフノロギヤ;株式会社 A.G.ロマシン名称 ORPEテクノロジー;株式会社 A.G.ロマシン名称オ ブニンスク学術生産企業;株式会社 A.G.ロマシン名称オブニンスク NPP テ フノロギヤ","","","15 Kievskoe Highway, Obninsk, Kaluga Oblast, 249031, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kSsN3KcMgNhc7pqvwMC5mh","LegalEntity","Papilon Systems Limited Liability Company","AO Papilon;Aktsionernoe Obshchestvo Papilon;OOO Sistemy Papilon;有限会社パピロン・システムズ;株式会社パピロン","","","48 Prospekt Makeeva, Miass, Chelyabinskaya Oblast, 456320, Russia;48 Prospekt Makeeva, Miass, Chelyabinskaya Oblast, 456320, Russia.;63 Novocheremushkinskaya Str., Bld. 1, Moscow, 117418, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kTVGAGQrTRdBDHm9RBfMxA","LegalEntity","Streloy.","ストレロイ","","","Dmitrovsky Per. 13, Office 7, St. Petersburg, 191025, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kaQWPVJ3gee7rqWSxeqssp","LegalEntity","State Governmental Scientific Testing Area of Aircraft Systems (GkNIPAS)","Federal State Enterprise State Research and Testing Ground for Aviation Systems;GkNIPAS;L.K.サフロノフ名称連邦政府航空システム研究・試験場;政府航空システム科学研究実験場（GkNIPAS）","","","59 Lesnaya Street, 1st Microdistrict, Beloozersky, Voskresensk, Moscow Oblast, Russia, 140250.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-ke37jVK6GJDiTz8rk2Ljok","LegalEntity","OJSC Pella Shipyard","OJSC Leningrad Shipyard Pella;公開株式会社ペラ造船所;公開株式会社レニングラード造船所ペラ","","","4 Tsentralnaya St., Kirovski raion, Otradnoe, Leningradskaya Obl., 187330, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-ke9HqfCx6648gPkkZGAbmd","LegalEntity","JSC Energiya","株式会社エネルギヤ","","","1 Elektrik St., Yelets, Lipetskaya Oblast, 399775, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kikE4xnQPTrKD69jEdrL2y","LegalEntity","Tactical Missile Corporation, Joint Stock Company “Salute”","Kuibyshev Mechanical Plant;Salyut, PAO;クイブシェフ機械プラント;公共株式会社サリュー ト;戦術ミサイル兵器コーポレーション、株式会社「サリュート」","","","20 Moskovskoe Shosse, Samara, 443028, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kjxLAGFbJhkJYP87MH84Ft","LegalEntity","Joint Stock Company Izhevsk Electromechanical Plant Kupol","AO IEMZ Kupol;AO Izhevskiy Elektromekhanicheskiy Zavod Kupol;IEMZ Kupol;IEMZクポル;JSC Izhevsk Electromechanical Plant Kupol;株式会社 IEMZ クポル;株式会社イジェフスク電気機械工場クポル","","","3 Pesochnaya Street, Izhevsk, Udmurt Republic, 426033, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kmYCTybW9eaTmpcvqoMgWk","LegalEntity","POLYUS Research Institute of M.F. Stelmakh Joint Stock Company","株式会社ステリマフ名称「ポリュス」研究所","","","Building 1, 3 Vvedenskogo Street, Moscow, 117342, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-knea9cS9umWuMxnjieWZfT","LegalEntity","Concern Radio-Electronic Technologies, Joint Stock Company Scientific Production Enterprise Izmeritel","NPP Izmeritel;NPP イ ズメリテル;コンツェルン無線・電子テクノロジー、株式会社学術・製造企業イズメリテル","","","5 Babushkina Street, Smolensk, Smolensk Oblast, 214031, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kph4vGHcR4PWZLH5ySLBGC","LegalEntity","Ruselectronics JSC","株式会社ロスエレクトロニクス","","","12 Volkova Kosmonavta Moscow Russia;Bldg. 1, 38, Berezhkovskaya Naberezhnaya, Moscow, Russia;Tverskaya, 9, Building 7, Moscow, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kqy6Lbv6SYugm6jWCr2Aez","LegalEntity","Concern Radio-Electronic Technologies, Joint Stock Company Research and Production Center SAPSAN","NPTs SAPSAN;コンツェルン無線・電子テクノロジー、株式会社研究生産センターSAPSAN","","","25 Avtozavodskaya Street, Room 2, Moscow, 115280, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-ktwppT89QqdHsno33YhAYq","LegalEntity","Joint Stock Company Scientific Production Association Russian Basic Information Technologies","AO NPO Rusbitekh;AO Nauchno— Proizvodstvennoye Obedinenie Russkie Bazoviye Informatsionniye;JSC Research Production Association RusBITech;RPA RusBITech;RPAルスビテク;RusBITech;RusBITekh;ルスビテク;株式会社 NPO ルスビテク;株式会社学術生産団体ロシア基本情報技術;株式会社研究 生産協会ルスビテク","","","26 Varshavskoye Highway, Building 11, Moscow, 117105, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kvdJBHo9FXvY9TyxX6pnuu","LegalEntity","Kulon Scientific-Research Institute JSC","NII Kulon JSC;株式会社 NIIクロン;株式会社クロン科学研究所","","","14 Murmankiv proezd, Moscow, 129075, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
"NK-kxEDCrxmWXu7zSeE32F6Az","LegalEntity","Open Joint Stock Company Aviadvigatel","AVID;UEC-Aviadvigatel JSC;公開株式会社アヴィアドヴィガチェリ;統一エンジン会社アヴィアドヴィガ チェリ株式会社","","","bldg. 61, Komsomolsky Prospekt 93, Perm, 614990, Russia.","","国際平和のための国際的な努力に我が国として寄与するために講ずる輸出等に係る禁止措置 の対象となるロシア連邦の団体（令和四年外務省告示第八十二号）","","","","Japan METI Russian List","2025-03-14T00:00:00","2025-03-14T00:00:00","2025-03-14T00:00:00"
